ASV_ID	taxonomy
c4f32c4cd65298642290396d52f255b1	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas
b2a39897517c070a28be76387ddd1f85	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas
97fc7d40724a4782ba6bf10fd1cb30d9	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas
f6aeece4576217ea12a953341341fe34	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas
06811058dab7bf9c75704ab328b64284	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
39bb6e56eb9b30f648ad3b1032654b06	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
adb50f6cc6d81b6ee597280021ec5f72	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
edd2cc1d986bd7440c1617fcf0a526c9	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
2cd14d6b06a8dcbeee81e85f0fee00e2	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
4cb00f7c1a6849d875b03837a10c2ff8	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Pygmaiobacter
55f23c195d44ed82b21058f5971d54d0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Quinella
bb263dfdeb19215e7347346cedf47498	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Quinella
cf2e7a5b05064d533e08dcd3300c5029	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Quinella
2d9b7ef5bf95e79560d259268ce8be1d	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Quinella
9afa24dd989cb547cc99b969366fd8ec	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Quinella
c10f59e60de49d0cd4c3c8dac532c479	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
0706107ab9714ce925cfd2deef4626c4	Bacteria;Firmicutes;Bacilli;RF39;;
16937360e455488b1841a35f456a472b	Bacteria;Firmicutes;Bacilli;RF39;;
4a293936fa6b863b3baf6ace4c236a07	Bacteria;Firmicutes;Bacilli;RF39;;
170c2ae3c1847a9bfb23755c163bd874	Bacteria;Firmicutes;Bacilli;RF39;;
e1ea7f7ad0d63068940ad9450ee827d7	Bacteria;Firmicutes;Bacilli;RF39;;
faa01a390953987758d1d1102fe42cff	Bacteria;Firmicutes;Bacilli;RF39;;
c16d1f959c4dc7997a0d8c238c473dd4	Bacteria;Firmicutes;Bacilli;RF39;;
3df8a70f431fd5bbe0c11797ddd19184	Bacteria;Firmicutes;Bacilli;RF39;;
cceca8625e2b77d7a0778d6af2f7b60b	Bacteria;Firmicutes;Bacilli;RF39;;
d312d92c99449efb449018af89165138	Bacteria;Firmicutes;Bacilli;RF39;;
40cd61e5c6ed629775ab44dcc973cdf3	Bacteria;Firmicutes;Bacilli;RF39;;
761c12ca4a6e6649d75e9fcce2903901	Bacteria;Firmicutes;Bacilli;RF39;;
c18cd41974c4f5b1d4b28768264cdf96	Bacteria;Firmicutes;Bacilli;RF39;;
65b42ef3dd799610e1ceee18e243d64a	Bacteria;Firmicutes;Bacilli;RF39;;
db485718486cf333fce001543ae024a9	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Rheinheimera
6e8b61dbdcca54a00ace9d1bc1f82286	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;
bfabc5de3a9b15975f51d2b6368cb8c6	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;
f6e28a334416675798c31bb876c400db	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
07bfad52e000b12ee98c220d0fcf5cb3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
604045efdf2f00e6801fc3bc6a5f6e0a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
247ca106d59b5e2067637f51fb18d45d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
adbba64a90f1d379cd31b36bd2ccc9ed	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
beed1c5e059788cda8ee5ec8f970fa28	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
8418a0ee318b338d2d42e0b864f09a7d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
aa6552a53bbf7d7da586a98bd69f3ea5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
bf2c9684f81f3031496e03b4154824f9	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
3476c838958f6ab4fbc18638d4968ff6	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
6bda1553ed550f0f2be8cdc1be2aa7bb	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
1fa879683872785d2c8c79ec7e17bc69	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
d6d825d326785d07fbaecb7840ea9ac5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
d9cef2cfd6a4812c9b76c84a6425778c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
964b2d4e5984f6133b20f78ffbd735de	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
d579a3b0acbd7d80144898b9a422a5d8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
c9291c9a62d9e0f4642e16fd39673aa9	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
bdb8e2497b06d86584a02859066f4a60	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
1fa08a97622a5e50074ca6ee0117894b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
33a93d78d17e25032af57effd0fbd72f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
d4b317b7866cde5ce86f0c9a1639843f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
20e437ff6b525b0b74abe61ac4ca6dba	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
02c7b9741b1d76fb3d791ff9b016a27d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
d9a1da37942cc12413470b8e70a3eec4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
b2253e5aeb7d9ef25cfc9101faaad471	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
3411583b7482d1ffa9d652a322d3acde	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
7f3bea4144576b07c84e146e690b60be	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
c8c4cbbea4b7238c423f6dde8b8e658c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
5ea9d5398e648a7881b87af271ae1b8b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
dd5c020a4f966f2627976976ca2b2a5a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
35df73021d537f9e1214514ec7a3bba8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
7f2cc26f498cdcd463a81bc541406702	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
ed6526dfe0d10a1ceec940dc1d554ce8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
90a81b3765f921c7f0ecc5cc75df25ed	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
670e78836cd096002dc446af9f025b6c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
a3786582073eaf1ab998731a0113bb52	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
f348438e46148b0c48aca54e41a52184	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
7c394f1339d80ba86959b520190ccfd4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group
66fab8ed756f9e073b0596fbfc7ef890	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Robinsoniella
0eda13c5912188ea3a0e40f37a5075cb	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter
e7b0d15fbbc95416e2a2bf2d11ff06ab	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter
4388c7d1d69d0a4655c1507238bb65d2	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter
890c356b3fa3952ac6117f68f24ee618	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
989fff7d082d95a248b19e5650139f7c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
2924cb2ae635a12f796d56b4385db4a3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
e2f018950332d595ca5c5e320a625f34	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
c0cd7e2054a53779466fc75f27fd7e54	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
61570cf158c30761f73d6a726ebdbcfe	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
e662b896b12335f2152e922eaac3fbe1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
e2c38c0e9ec58225dac607b84bad8327	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
fb8e0647c8588d61ca0dc194ee543aaa	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
99d5f022f6717ad0773bfae5f5a49bed	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
8ecae7d606bd401a15473c3ed1282a02	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
5728fe2df6a0e4d030c4bae2f6e599ab	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
c694d9ad29a37cf11b9c690f789deccc	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
5e4bd40b232681e2307080ddab2b5a60	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
c1cf6bfebccace6f671568ca39c1d490	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
c4df7b494dbaa91090c4b6d69d9c945c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia
0f7f683ed8ece3c6b1da3ba21412bae5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rs-E47 termite group;
39f38eda52752c77869947f56405e92a	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
d010dfabfb9560e3722644c93034b2e1	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
c81d2032f72df364c1a5d288cc4bc02b	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
8ea5fdabad7420d2e593dae373b5e27e	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
5029776f6509d44f66ab5ab54c0f31e5	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
52e98019b447b805d0311839e142481c	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
39b760a493fe7653d172eaa21bcdc8aa	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
514cc6b8f9c5adbc49c3bb4e26311b60	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
8302230fee8b0e524dc372e6e97211e1	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
23a1d9beee7676a4b7ab2a72c864f50f	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
69358aa1e32d0d1cf444b1a0238ed5b5	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
e9ee3c6b7af45506d06fd99b359bafd5	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;
c929efa8fbdb1f30ddcfad9a9e22d8cb	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
a4b60482f09951886b8ea9b69de78465	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
87490c8aa0dae272e84d0ec6b656d3c1	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
3c9ad66de946eb7fdd9f5f459e09ea92	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
15dfd56c35d3d160337ae5109d348cc9	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
7df42ea3725eb59496073c145fb77352	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
37249525c7671a35b795248eb29dcbf0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
e6bfd6721533a8d46425df65680ce612	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
75734bf2678c55d2dbbdffa17417ab89	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
83f17deb8de2c23b361ce06ea074937e	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
ce50172cc1f90aa656f04a82440cbf25	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
f44da1154e72fe053c35b5176ff423a5	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
c80096722e8dec3c50a4dff8a5a0265c	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
9cc9f0f770bf9cf60cde60a2970f7512	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
1d04b03b4d58e6a12a621e98391e95e7	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
5b471f3b69753d589f66b72e1a28d8f8	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
9b6f9f47f40cd7fe2de3b3579433530f	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
ce51b4043419c30ba7ce0bf4c7430a1c	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
efa186cd8d1aec65c697d60ec5b220e6	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
f617cd9b93f5a3d9e47935f13e4ae7fa	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
ab7685b55ca48ee703da35bcf7f0dca0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
90f9b60bc7521e60fcfc6a2bed3fc41f	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
4c71f3dbb3c9501eb2e99716c6416e07	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus
b0dba3c35805eed8dc388ef7ffa1d11a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia
c7425244409749ed8bfb22d66336a8ba	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia
826d0324a3f104de73b8204eb324f4fd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia
96a1f5e55f4d05f7a291661b51e294e3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia
d12cbe162f61392a1fbd0c4b11faa0bd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia
3a2f5230adcf8acd236f5e86d6e18a7e	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Solobacterium
c8c3dda20cea396bbac888f57c43cc91	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
51b0b026c8fa34aefe7ae82d28560484	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
c891fdc3265c2d538c9bf75d2f5b2983	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
cbf1d9cccfac2576101e7a02f5a0b0cd	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
7d0da1b483bfb270d26ca76b4607a0bf	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
beaf5663dcf1cf74201a6750d2eb68c9	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
7b8193fdceb6e204675a84988650111e	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
2f4b8585c8412ca9dc1915c5d7a8216e	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;
70ebd2b2e18de2fd058b06ab917ac9a6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;
619644dfb60092d2a9c76bf1776dc233	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ee68694f8923bba250a7b5c20593e15f	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
e228fd0cb1b76871818e3a669f43e8a0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
2cd84f089d3dc85563261e2a2f3ee3d5	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
415018a6c07ba447531a746d881dfdb7	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
3f0c765f9676798bb914cc4279e3bfe5	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
e68ac4ae5094d5fcf887df1512283b60	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
088a36dd6d262c7032eb769b97a4f3e5	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
89e9273137928210fec50f7f03b97ebb	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Succinivibrio
26fbac37dbefd595109627d802209056	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Succinivibrio
03dd1494a942c03a7fd5815ee511de4e	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Succinivibrio
593069c002fdd0ba892b385570d3e0cc	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
5ed5b836a93842566d4e53c7431c1455	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
9675da22eb19775830c7238780ff62bf	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
067c5e949e43ecfab4ccbffb063c65b4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
1e29c1129bed33edced6702d7e213891	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
5f4b0fd1309f02d6c945a7d7e0fec858	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
8362779e3b827481b517221a0832b008	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
a91934e7b482064ffb8c6eb9a924156d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
8a3fed88071e8acc26bd8746151e39a0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
e2d39ba8a1e62b1e59a68471d80a1083	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
70d2721c96f5c863cf9d0fb9504cf322	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
a29ae9b6403664c610b3ff6ab724e371	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
f82a2bb3db7cb742f7113e4c37a2ee0a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
3f5c1bc19dd967d0f870e9593444f5fd	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
5bcf75eeb2e303102140e9a4e1258a58	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
fd687d1ad2a6ebf03256774253dbc883	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
60d74365fbdba29eb48206eaf0953af9	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
4839fb4d9ddbf98689782600c8084b70	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
9ca2a907673a45063e4487ea52d19d86	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
69277567dea55cf9499930d3acc22d18	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
4771f597ff41594d5f462695b662467b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
012cb5fa4c6ee728f13b501d5f4bf7e5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
3bf3c6bc13434d45f0dda891822a3289	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
423a91b085c7985b0e28528cb3771502	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
a6a93a9019757508dbb88b805234cbc6	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
9992df3a360fc815e58039515d953775	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
f837c15412e49af1b18fd638962cb30f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
1f369f9badc31ed921724c900c6179a3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
2caefad96c6c06e6d2d63d07b3debd47	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
6261dffe27e939a7137fc0ab60dea364	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
a5a6b706856f536da134b02b1660bced	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
7999bcb7c5980376d037f1253361a3b0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
f26d761f21cec04dd0ece29f2538f5ea	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
964b4e1d99a1441b5dac125d1452b97a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
30c2c4e5e1ac78dbbdf94ef0427776f8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
6c80016b85c3505655c107e9eee35817	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
b625a11f9606ea6819d4a804105f7b14	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;
5d616af2f1f227701b278dec21977c4a	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Thermomonas
7a19e22a0734e134df80f28659825ef6	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema
d47702bb0a8feb4f999205dcbd2342a3	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema
d898595b04717d5616a91476b210dfa9	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema
a650d49014a99b0f4a4e6613dd334d5c	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema
a9130bea16342e45863937397a822a83	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema
6a2a5e55c25befda080903cdfe21452a	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema
4149e7afc413d557b531ca78d17d8fe3	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter
52fad8f675724a100896fdcc9d7f0174	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter
a9cbd57370f3c12fa5b8d3efd5041e8a	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter
44f077e58ddb1a152ee03291f5d67f1e	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter
98dc68bd0a89a637d7bd46ab9be7efff	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter
c2930f413593bef7636a82ae308a0454	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella
62a2d7d8c1cf551201b8ed7fe09db77f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella
af456185f8dd568e6e31590fec12359a	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella
a63536dc19b4f0d2ef9bd7a6f3879d16	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella
e53eae97d4b88f98488ba74903916f22	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella
